X1,X2,X3,X4,X5,Y
516.0477364,5,0.006043083,2.16,0.183552508,1106.825739
196.255973,1,0.018637355,54,4.99E-13,986.1013353
632.2003507,1,0.000627666,54,0.610470886,1928.977254
414.528086,3,0.013428794,6,0.104795836,953.2218268
523.6032835,6,0.034449395,1.5,0.640851565,1170.883062
94.1439666,6,0.026818629,1.5,0.007587443,238.1534454
452.6177881,1,0.027060039,54,0.175955151,1520.234417
72.97917579,2,0.006178384,13.5,6.14E-10,293.1137365
620.4338559,2,0.007208736,13.5,1.044257976,1462.46748
305.1758572,6,0.038938583,1.5,0.004931953,690.9273754
543.9397205,1,0.020921343,54,5.495977614,1711.999572
204.0203119,1,0.01399764,54,0.008742663,967.2910345
712.1544448,1,0.029866746,54,2.707230625,2069.666679
366.3209538,3,0.006098778,6,0.054400244,854.8861181
759.5920017,2,0.071303689,13.5,4.896953709,1792.596898
235.64993,4,0.026583446,3.375,0.010117492,568.953775
200.6017772,3,0.054624934,6,0.096981689,524.7490789
331.1711043,1,0.007527207,54,0.462422629,1281.224709
544.1588959,6,0.006411816,1.5,0.33579057,1175.0383
93.92608131,6,0.047875678,1.5,0.09583481,271.8623327
10.92457413,1,0.046530242,54,0.000147885,560.4209429
462.9557087,2,0.021955713,13.5,0.243976109,1197.199482
655.7522408,4,0.003172981,3.375,1.485767659,1429.025244
586.4835848,1,0.01100554,54,0.041021353,1779.07665
531.1145739,4,0.010311619,3.375,0.913798959,1189.779828
389.9712539,3,0.018977108,6,0.71590759,944.3581137
605.9712329,3,0.009535423,6,0.28766054,1419.00518
61.34890888,3,0.007666368,6,1.22E-16,194.2219383
-12.76573636,4,0.046179565,3.375,7.09E-14,20.54748365
50.96832889,6,0.00437134,1.5,0.013605773,189.7229038
54.75436294,1,0.033010172,54,6.61E-13,664.4545129
473.5006289,5,0.012601836,2.16,1.000515554,1121.187295
765.2755345,3,0.013510561,6,0.178187049,1683.790874
56.25933597,3,0.001966875,6,5.53E-12,234.2652892
727.6124589,4,0.006520668,3.375,0.478809929,1642.862581
807.8616055,6,0.039474548,1.5,10.0964272,1834.066705
630.0259157,5,0.021759322,2.16,7.213272671,1451.108837
60.01006068,5,0.006996096,2.16,1.26E-14,219.8741928
422.0015357,6,0.012908292,1.5,0.062184523,953.8709541
664.2098888,5,0.007797578,2.16,0.376035978,1489.4188
515.5146269,3,0.001787574,6,0.241204988,1164.024587
749.5679354,2,0.025560261,13.5,0.405857,1734.293831
754.7119107,4,0.008919865,3.375,2.080889701,1681.304698
222.1913478,6,0.023082347,1.5,0.00128443,485.6370197
538.2656495,3,0.027072756,6,2.163535794,1253.717261
732.1595542,4,0.020767077,3.375,0.470381188,1562.693654
171.8228919,6,0.011618179,1.5,0.022410726,404.6450827
347.4011348,5,0.006921565,2.16,0.382170028,755.1640587
642.045214,1,0.017877901,54,3.37612016,1966.137146
461.2433969,3,0.00525548,6,0.286308304,1089.42856
601.6014941,5,0.00084609,2.16,1.435366649,1374.365373
802.2483731,1,0.003282488,54,8.856733488,2276.74152
157.4646122,4,0.003838535,3.375,0.006474994,356.9217492
466.6048033,6,0.002502779,1.5,1.189049537,1015.625753
70.18812477,1,0.007407898,54,2.25E-28,684.2207927
648.2730196,2,0.044298665,13.5,0.203779812,1500.202841
674.8279301,6,0.065890599,1.5,0.163021289,1493.017754
677.1891402,4,0.004103438,3.375,0.964095913,1513.496837
725.4745992,1,0.013113195,54,1.622361743,2073.027182
204.4922393,1,0.00070585,54,0.040537111,997.2546203
62.02544579,1,0.020246957,54,4.32E-08,668.8680516
221.9440024,1,0.001977778,54,0.005630324,997.0452359
660.4640998,1,0.063450125,54,1.199392742,1970.338019
373.5829019,6,0.007378984,1.5,0.137268754,838.4119853
577.6603063,3,0.014490959,6,0.262768486,1318.582942
355.7703417,3,0.009078075,6,0.003830163,830.4761332
-37.78105364,4,0.008104775,3.375,3.93E-06,-4.61130013
772.9990791,3,0.007791196,6,3.16230369,1734.777053
158.7289822,1,0.040825819,54,3.72E-07,839.8609923
527.8036254,4,0.001132649,3.375,3.535438111,1203.775018
486.0025993,3,6.65E-05,6,2.43923,1091.689554
716.0169008,6,0.008015496,1.5,1.764089996,1527.727729
382.5142271,2,0.015527723,13.5,0.01764385,956.8736908
737.7772115,6,0.063597272,1.5,0.11998682,1671.346866
54.71627244,5,7.62E-05,2.16,0.001219358,133.9595088
325.5110474,4,0.031586685,3.375,0.017436166,786.6114062
226.263051,5,0.030185775,2.16,0.013209765,542.329342
143.8737456,5,0.000493837,2.16,2.05E-05,348.3073219
128.5598532,4,0.008799922,3.375,0.155535333,347.1520024
414.4159112,4,0.040706395,3.375,0.130864356,957.4947797
399.5724761,4,0.011466971,3.375,0.095067023,898.55293
699.8554089,2,0.017257042,13.5,0.289827485,1620.711845
136.4949213,6,0.006404908,1.5,0.018021073,338.15356
755.0530524,2,0.020418837,13.5,1.211959855,1827.792151
747.7243905,4,0.035527804,3.375,0.700365935,1678.798336
891.7415387,2,0.002967932,13.5,1.209165137,2075.657263
417.3937505,2,0.009795966,13.5,0.07855387,1041.778567
463.1651189,1,0.003949734,54,0.388819746,1570.341943
703.5292768,2,0.018354994,13.5,0.855488188,1659.103398
498.1048664,6,0.008126345,1.5,0.167731513,1111.246128
119.0254675,1,0.012863463,54,1.38E-30,796.5346587
457.779352,1,0.000149192,54,0.186717895,1541.828961
524.7560161,6,0.006133137,1.5,0.813304533,1138.363974
487.2735185,5,0.008066817,2.16,0.078585865,1107.042708
227.0541855,2,0.003429671,13.5,0.019919578,615.6328122
738.4246209,1,0.018080722,54,2.062115988,2148.478254
281.041415,6,0.054971155,1.5,0.020013221,636.845799
747.7957576,2,0.07151902,13.5,1.576657544,1757.952637
778.2759673,1,0.007310003,54,3.379027775,2217.682542
336.1013405,2,0.021189652,13.5,0.015338308,856.3843177
783.1155218,5,0.006558296,2.16,0.587029763,1675.498186
734.2337519,4,0.107973678,3.375,0.464068948,1646.941297
300.1784892,5,0.000814164,2.16,0.002470751,724.7849566
771.1287068,4,0.049676708,3.375,8.161461199,1673.834082
74.60805731,6,0.006121206,1.5,1.34E-13,209.9902367
557.5570877,1,0.01464811,54,0.963988944,1707.062462
299.8557234,5,0.027004608,2.16,1.673339918,707.5471418
244.8965745,1,0.038837084,54,2.83E-20,1103.648393
226.6880664,2,0.019549157,13.5,0.010351145,632.8885021
562.809147,5,0.006735964,2.16,0.091800648,1236.372881
307.0004889,6,0.035943847,1.5,0.003172749,731.2844879
129.086649,3,0.004360371,6,1.07E-08,353.1972187
93.83672157,4,0.005176577,3.375,0.000229376,236.1090714
572.427755,6,0.01263058,1.5,3.017277394,1244.787162
126.402775,2,0.001811788,13.5,0.001238934,416.4406959
610.3985247,4,0.019781585,3.375,0.728611155,1326.919035
412.7298272,6,0.00498889,1.5,0.781837493,925.705574
289.5359027,2,0.009022334,13.5,0.018166345,789.1941109
84.1227804,1,0.007222434,54,0.015076437,707.0974034
339.6753171,1,0.01073651,54,0.142581882,1285.072943
256.9332662,4,0.025140559,3.375,0.000260574,609.4784912
187.1694184,6,0.000765709,1.5,1.95E-06,464.910896
436.647315,1,0.000886306,54,1.231563278,1443.464115
137.0200516,2,0.027135128,13.5,0.022996965,429.8577643
674.74917,6,0.01241116,1.5,0.085395416,1474.943632
340.2948215,1,0.013053008,54,0.111702711,1280.004488
96.49245194,4,0.011938948,3.375,0.000847092,206.7296077
424.9036813,3,0.002824712,6,0.150430968,1002.055315
-65.40531647,1,0.007042787,54,7.38E-105,372.8316304
376.7427476,3,0.015880087,6,0.829373135,897.3526169
206.0371041,2,0.015834094,13.5,0.000478103,590.7793288
37.63294523,2,0.001527496,13.5,0.010238994,193.1799952
447.8863059,2,0.055649567,13.5,0.093281296,1112.932375
208.8945196,3,0.002559719,6,0.007236421,510.1003639
62.62688308,5,0.020742305,2.16,1.59E-26,155.3603555
175.8496503,5,0.04199222,2.16,4.27E-07,400.1255907
702.4737987,2,0.005043092,13.5,0.18992485,1623.975338
324.4266408,1,0.029003706,54,0.03941547,1209.891271
625.1808041,3,0.005273342,6,0.138528564,1407.669004
605.2843141,6,0.042716211,1.5,2.28273224,1332.690885
295.5281977,1,0.049434979,54,0.137368433,1153.557613
582.4822579,1,0.014142044,54,0.313812278,1796.252007
369.9988101,3,0.001672841,6,0.22143322,873.3904513
706.072342,2,0.012554574,13.5,0.387454159,1693.545966
586.6247238,4,0.000776124,3.375,0.221051227,1303.405058
412.4567703,2,0.020313741,13.5,0.152038452,1060.899027
173.7262308,5,0.015429086,2.16,4.96E-06,372.3307052
760.6200085,6,0.025656117,1.5,2.790931739,1704.40908
357.6957582,1,0.000377721,54,0.271807475,1284.58688
298.2556355,5,0.010401499,2.16,0.037440891,673.1088641
152.5009679,1,0.000567351,54,0.00249652,848.2749675
291.9915817,3,0.016138954,6,0.441483769,688.4993034
540.0383193,6,0.031327893,1.5,0.403356497,1200.58769
156.0791163,6,0.024501233,1.5,0.001558622,379.9048906
149.9728248,5,0.000987101,2.16,4.49E-05,342.3607962
342.2394836,5,0.050013484,2.16,0.025893978,771.7824544
191.3089896,2,0.00034959,13.5,0.221026741,546.5977372
522.6425403,6,0.000731565,1.5,0.491944096,1185.780839
109.9819155,2,0.079431698,13.5,8.71E-29,418.4517848
448.6191718,1,0.000917516,54,0.048046676,1480.534422
175.5329075,6,0.011653715,1.5,2.38E-05,415.4417641
403.6416542,4,0.004362343,3.375,0.098961396,966.6757387
452.5910259,6,0.000955553,1.5,3.183427424,1003.684159
325.5866114,3,0.03014565,6,2.224359553,816.2010911
390.153927,5,0.017978513,2.16,0.07165808,847.9486369
319.8361375,1,0.003065913,54,0.420146216,1195.58837
493.1674784,2,0.008562715,13.5,2.187456613,1203.443958
486.4509255,5,0.020860036,2.16,0.449500484,1089.698713
785.9500236,6,0.006092137,1.5,0.760593762,1732.103535
841.9479746,2,0.034886318,13.5,0.362268469,1971.554694
388.730849,6,0.00197851,1.5,0.000653686,823.2843024
822.0599256,1,0.003328981,54,1.148578868,2316.631017
571.1063496,2,0.011675066,13.5,0.048435857,1395.429092
386.1647988,1,0.023490103,54,0.289000531,1318.187159
618.1561334,6,0.01241798,1.5,0.631143546,1406.859613
71.37714285,2,0.007706003,13.5,8.21E-20,282.9209809
38.16865877,2,0.025001151,13.5,4.17E-37,230.9383272
372.0201275,3,0.010168951,6,0.008345422,898.959317
183.978256,6,0.020730872,1.5,0.181264971,466.624983
297.6223257,6,0.017622177,1.5,1.40E-08,693.1578082
119.6745908,5,0.012769554,2.16,2.30E-06,306.5693055
253.0682828,3,0.08073825,6,0.021909332,649.9275509
481.4225334,3,0.015142873,6,0.312632962,1089.909149
62.42830171,5,0.076639528,2.16,4.47E-48,180.7367549
642.3910247,2,0.042227946,13.5,0.219526446,1484.06362
250.1844567,4,0.009100448,3.375,0.0007866,550.1598547
531.5393735,1,0.0319147,54,0.228509252,1621.631925
260.8448764,3,0.006242765,6,1.67E-06,623.4198336
223.9869129,2,0.001083718,13.5,0.001075739,611.8060989
228.6071373,5,0.006092703,2.16,0.004407714,530.2822353
419.7573926,6,0.028081707,1.5,2.724935933,921.4441814
392.589066,6,0.039866519,1.5,0.529719654,884.1455449
229.896479,2,0.023965462,13.5,0.188591781,637.3733093
258.69615,6,0.012187862,1.5,0.005056167,574.048611
315.27644,1,0.001022707,54,0.224679473,1244.477556
705.4806736,1,0.033246608,54,0.757319814,2045.145147
459.6376382,3,0.000492675,6,0.087487267,1019.026353
431.4513192,4,0.028574342,3.375,0.965210842,970.3474255
322.8785177,3,0.009283245,6,0.02112499,823.7086433
540.421215,6,0.035494836,1.5,0.61985173,1184.803876
412.5450037,5,0.003071273,2.16,0.543521717,948.6486813
598.7954304,5,0.02092336,2.16,1.333213163,1273.749746
45.74558815,6,0.009566358,1.5,9.25E-11,97.30123764
676.4961983,2,0.015813016,13.5,1.681826742,1628.147746
243.2317615,2,0.014642169,13.5,0.002193651,631.9933254
455.8320376,1,0.002196161,54,0.025641921,1509.148366
95.75659028,4,0.080738012,3.375,1.44E-05,264.5356686
598.2905431,1,0.015658108,54,1.803093936,1836.416915
584.3443565,2,0.001324975,13.5,0.184954845,1422.899339
664.3119156,1,0.017389978,54,0.945871827,1944.539511
288.6364717,2,0.006470989,13.5,0.05855312,776.1996748
519.68254,4,0.019212359,3.375,0.123984714,1213.70465
408.870542,6,0.000247685,1.5,0.003120197,867.2879418
218.4661989,4,0.039785087,3.375,0.019961095,503.9050832
226.4197319,3,0.021536553,6,0.011804004,587.3151813
655.158212,2,0.004806507,13.5,0.899050466,1563.147671
118.9158691,6,0.001693651,1.5,0.008114755,277.4795121
77.12358109,3,0.101327691,6,0.000761035,216.7150143
510.8208449,5,0.013991007,2.16,0.091879229,1122.619537
657.7431849,4,0.004104941,3.375,0.411322571,1439.208219
774.388894,1,0.00591609,54,2.771433662,2203.628736
743.3572024,2,0.005121944,13.5,0.794051263,1734.069368
501.8156194,4,0.017201861,3.375,0.228036501,1137.237685
494.5281163,1,0.004235399,54,0.258705307,1527.114971
239.5785532,6,0.016293939,1.5,5.06E-10,560.3895911
452.1601057,4,0.039388649,3.375,1.623717246,1046.459779
235.6313512,6,0.007659334,1.5,0.030927853,503.7543589
543.7305317,1,0.010662207,54,0.172472284,1663.58043
281.2308434,5,0.015647902,2.16,0.254685538,579.3221045
212.970329,5,0.014134784,2.16,0.049366467,503.2089373
486.0328291,2,0.002671172,13.5,0.208166438,1198.569562
206.7724499,4,0.000843262,3.375,0.000416086,503.1576377
613.9212457,4,0.045789411,3.375,3.202726949,1351.863224
15.80615406,6,0.011786427,1.5,1.07E-12,79.95971497
48.60737248,5,0.048020107,2.16,1.01E-07,200.1792877
137.8885716,6,0.00378628,1.5,0.000117796,290.3722897
576.6434823,5,0.083117129,2.16,0.236423333,1281.43578
80.61441521,5,0.024290496,2.16,1.11E-16,221.7895585
110.075354,2,0.006279392,13.5,7.72E-11,437.7582412
103.1943802,4,0.00223869,3.375,7.43E-14,324.0186299
357.7074059,1,0.005492998,54,0.028854581,1335.473705
175.4026315,3,0.013026414,6,0.079258607,447.635795
472.3578612,4,0.030246302,3.375,0.38162431,1113.232539
799.6866648,5,0.021451962,2.16,4.488537657,1746.399965
291.732445,3,0.020321572,6,0.00161803,677.6296368
708.3174597,5,0.032147726,2.16,0.274931155,1553.791614
712.0212617,5,0.000127798,2.16,0.211122932,1550.692522
-11.69010576,3,0.008369361,6,1.71E-14,7.682392732
391.1403552,2,0.006727784,13.5,0.054075151,940.0648453
96.73715327,5,0.041280521,2.16,2.55E-148,222.7226316
373.831568,3,0.011550778,6,0.000254944,915.8564926
451.8375558,6,0.008122886,1.5,0.203615837,1021.033827
0.012808779,1,0.025019109,54,4.28E-45,552.898165
103.9344472,2,0.003654438,13.5,0.000173916,377.0534028
828.637746,4,0.012150483,3.375,0.825613216,1810.491483
462.3724819,2,0.074878943,13.5,0.185636327,1102.345846
121.4735457,4,0.031929397,3.375,0.002107096,323.3086092
618.8448043,6,0.019870591,1.5,0.463806083,1388.498235
454.0609875,3,0.039057653,6,2.269174135,1058.280574
230.8578189,5,0.007674828,2.16,0.078690746,522.3400652
54.36840953,3,0.025103704,6,3.49E-13,238.389979
586.6346779,5,0.013555173,2.16,0.637797112,1313.848066
70.07951417,1,0.000342324,54,0.082431819,674.9264587
697.1329606,3,0.003020242,6,0.886907463,1597.362485
698.6121731,2,0.008814574,13.5,1.066462731,1651.538731
164.5956963,1,0.020139428,54,9.95E-05,838.3812242
457.0240833,3,0.014365831,6,0.126170494,1027.420316
520.6025426,2,0.02075115,13.5,0.830597927,1284.332635
224.1534007,1,0.023943372,54,0.039170125,975.5109774
754.8826123,2,0.013048084,13.5,0.207394891,1762.943143
515.2113277,5,0.023985234,2.16,2.721621023,1155.556441
-38.95331401,4,0.002951377,3.375,0.00328541,16.25623278
632.5607148,5,0.023175918,2.16,3.782276009,1437.682007
232.5780373,2,0.029662355,13.5,5.70E-05,639.8496325
373.2013257,6,0.011336875,1.5,0.057570695,849.0411202
301.2813451,4,0.029390147,3.375,0.000505039,723.567386
-52.67989987,1,0.083232037,54,5.44E-79,411.6788946
-11.78633243,2,0.018043471,13.5,2.98E-06,162.1542877
9.846981963,5,0.003221883,2.16,1.91E-19,76.86654903
138.5499828,5,0.006772959,2.16,2.32E-11,313.048109
317.4414213,5,0.107593273,2.16,0.062216101,754.2254745
-40.58788049,1,0.024075905,54,3.73E-35,510.3685341
616.7411004,3,0.01883732,6,8.602260772,1377.257956
338.8972903,5,0.015900537,2.16,0.08298841,779.9956047
149.4608973,3,0.006353439,6,0.068454111,409.4715816
586.6559572,4,0.017898469,3.375,0.223129082,1315.769584
560.8778203,5,0.00199396,2.16,0.217874998,1282.135538
145.7895416,4,0.008479471,3.375,0.046568776,328.2474588
130.1862643,3,0.001180251,6,1.51E-21,323.8992165
845.1963692,4,0.007743826,3.375,0.21303294,1888.269929
133.9794352,3,0.012444599,6,3.29E-05,336.4378222
137.3644747,2,0.001692629,13.5,2.66E-06,451.4733908
433.4459705,1,0.020252325,54,0.630683677,1465.919082
50.98564578,3,0.010087915,6,2.26E-08,150.41525
237.8250996,4,0.019227405,3.375,0.136714856,536.2369776
396.6314965,4,0.006408783,3.375,0.156599154,872.0537931
358.0991882,6,0.006092694,1.5,0.400795029,841.3919441
356.7452072,1,0.005359199,54,0.102320082,1263.100449
215.6245699,5,0.009321603,2.16,0.00177039,474.1126417
312.8865587,5,0.035530213,2.16,0.624458165,724.3158793
-27.9574692,6,0.019504354,1.5,1.31E-05,-14.95471655
719.3794808,5,0.068584743,2.16,1.655049383,1615.297291
30.658787,2,0.020879541,13.5,1.44E-07,214.1122685
489.7692154,6,0.011550036,1.5,1.385629503,1083.248304
50.33565221,1,0.052789009,54,1.26E-10,652.3531095
284.2472746,5,0.01488331,2.16,0.024000293,691.5694827
752.6851744,1,0.034858569,54,4.015562517,2177.981724
711.7199768,1,0.006119441,54,0.435740557,2097.265303
333.518169,3,0.006518245,6,0.013151206,821.0750253
-16.3411264,4,0.008053689,3.375,1.02E-31,43.85056866
78.4016917,3,0.061265848,6,3.55E-06,192.7979668
120.8573809,1,0.002561215,54,0.001162637,780.1933007
664.1351251,5,0.01447932,2.16,0.673795589,1492.725775
94.61091674,3,0.004577608,6,0.018575759,274.6244039
394.4438768,2,0.004866851,13.5,0.021407142,981.4313205
734.9568302,3,0.010385626,6,0.430298626,1672.06532
605.2329133,6,0.010672657,1.5,1.012783068,1332.709059
462.2345141,6,0.088491957,1.5,0.120063323,1040.841254
519.9396355,3,0.000167922,6,2.557823068,1248.129237
195.3856348,2,0.019350857,13.5,1.69E-06,571.7398352
571.9179197,2,0.005000281,13.5,1.425406418,1372.721875
254.9146077,4,0.027375806,3.375,0.085816823,538.5610758
199.4905822,6,0.015994508,1.5,0.000531145,458.7733611
73.81504463,2,0.011859642,13.5,9.52E-29,312.5108732
291.3827266,1,0.028220638,54,0.028664496,1172.728033
653.6777567,3,0.019290237,6,0.473426914,1414.840733
656.2271407,1,0.010978481,54,0.247046792,1929.802317
491.5482321,2,0.008306914,13.5,0.670300993,1245.737257
275.5585149,4,0.015221281,3.375,0.058264231,668.5614624
428.4102713,6,0.030789801,1.5,0.175910884,938.4734275
235.0109201,2,0.018074124,13.5,0.100815518,641.8269493
365.2702971,6,0.016869259,1.5,0.26214451,839.8319519
278.2205196,5,0.024517522,2.16,0.01543849,651.0647785
410.1968237,2,0.005754595,13.5,0.161936293,1031.274196
206.9435231,1,0.021772034,54,3.30E-05,958.2809166
122.5554506,5,0.013589573,2.16,1.12E-32,311.6035854
39.44885869,6,0.041534704,1.5,0.004298429,85.41275459
713.8462275,5,0.032248462,2.16,0.746903569,1551.934113
335.8659117,3,0.006845526,6,0.064928422,833.7798128
321.0209621,6,0.068062001,1.5,0.089286282,746.7747879
727.0587097,5,0.047882269,2.16,0.770199853,1602.80189
802.3435976,3,0.01005326,6,3.149045046,1807.799305
690.7200665,5,0.017147744,2.16,2.143337025,1551.023071
419.4304165,5,0.01656648,2.16,0.150883852,890.5211523
704.3579184,4,0.00627579,3.375,0.810960431,1579.626035
493.0872587,2,0.062753264,13.5,3.15945888,1231.755602
472.3405015,2,0.03198095,13.5,0.388058258,1166.500283
358.6557915,4,0.001800613,3.375,0.005540349,874.6224495
404.4496457,2,0.009780946,13.5,0.266866856,1003.851841
919.5539887,3,0.015510026,6,0.630078663,2056.314723
596.5581131,5,0.039634778,2.16,0.254484975,1301.927468
505.448116,6,0.006268526,1.5,0.626895159,1119.309343
259.6231111,5,0.01060912,2.16,0.090344882,609.8217039
234.0701701,2,0.075078931,13.5,0.004845254,700.1550516
368.3307457,6,0.00632329,1.5,0.126526505,794.1936928
114.5353565,2,0.003683148,13.5,1.07E-07,418.6031452
714.5730194,6,0.017174439,1.5,0.299606176,1561.600522
-5.342014388,2,0.023688359,13.5,1.20E-63,167.0973135
37.12231162,4,0.020647988,3.375,0.005140327,133.7357733
403.2803045,1,0.004722947,54,0.005183346,1402.08204
703.4689676,6,0.066147043,1.5,0.375104393,1554.414732
306.594573,6,0.003610495,1.5,0.078238464,630.3588396
609.9716099,3,0.011956432,6,2.392457358,1387.547287
149.2114869,5,0.002822394,2.16,0.016055275,352.4953667
472.7113177,2,0.006665865,13.5,0.1836152,1156.782576
744.8834369,6,0.017445466,1.5,0.853322349,1656.544636
683.0606446,3,0.051193373,6,2.101288992,1534.58197
525.8895308,2,0.005521142,13.5,0.507242162,1283.217586
477.2338056,6,0.001747295,1.5,0.155065155,1055.459108
322.6644329,2,0.000977599,13.5,0.223414952,888.1357619
636.8125273,2,0.036635311,13.5,0.953600938,1472.113648
203.008721,2,0.001315041,13.5,0.039818691,583.6648199
56.39971323,5,0.0688409,2.16,3.02E-06,128.2647394
309.7033524,4,0.0747379,3.375,0.030053317,730.8990155
537.5531365,5,0.017869425,2.16,0.206889348,1205.946736
710.2594474,3,0.006344313,6,9.705415322,1608.921616
362.3417595,4,0.007740055,3.375,0.000678872,854.7406118
438.7953463,5,0.01095839,2.16,0.16174757,1003.938675
732.9623102,1,0.004934276,54,1.536741236,2148.351253
476.2237611,1,0.030149844,54,0.64792115,1525.091469
-1.56349899,6,0.013529319,1.5,1.34E-91,25.71004336
290.2927562,4,0.033537662,3.375,0.035572998,704.3703173
302.3117438,6,0.00186076,1.5,0.004668793,692.7470929
340.7636623,2,0.023793117,13.5,0.003410668,853.1126874
765.2315066,5,0.05098006,2.16,0.455831882,1653.165255
708.7682504,6,0.009001328,1.5,4.7532055,1582.04606
189.3823856,5,0.018566899,2.16,3.08E-08,424.9837801
359.341705,4,0.003128474,3.375,0.0327896,806.5183055
66.88912577,3,0.00494898,6,0.010794041,139.5477473
558.3177717,5,0.002565176,2.16,0.473519351,1199.28035
404.0836339,4,0.009997338,3.375,0.325612856,961.7068402
84.65983846,2,0.015956667,13.5,0.007564149,332.4721931
81.09802001,5,0.038917915,2.16,1.41E-05,196.3968478
167.3900866,2,0.038491252,13.5,0.012958143,580.6909515
111.8694018,3,0.001754493,6,2.39E-64,280.9836062
630.0329353,1,0.040962637,54,0.066213208,1874.32062
485.3863265,3,0.030120935,6,0.15907784,1149.750597
353.6680855,6,0.013104693,1.5,0.022871159,813.6203977
607.1618064,1,0.000372976,54,0.139035304,1834.794795
521.318653,2,0.0238861,13.5,0.11463082,1268.649578
66.91106513,3,0.004971483,6,2.73E-63,261.3997396
176.7631957,5,0.016192109,2.16,0.000100431,405.2545174
84.4722989,6,0.006116165,1.5,0.000875244,217.0003598
369.9524802,2,0.003121518,13.5,0.348964964,912.0097755
323.065999,2,0.002862906,13.5,0.175237607,815.6881201
87.06810323,3,0.023611641,6,0.00530731,273.0946758
556.9670941,5,0.016269693,2.16,0.900125947,1238.798516
455.8866991,3,0.010683743,6,1.815698317,1081.155191
628.3365984,3,0.006225925,6,1.729767382,1460.945477
791.4318328,3,0.024309775,6,0.21702792,1770.542986
604.038735,4,0.039447598,3.375,0.220650358,1355.86105
315.9408252,1,0.001298917,54,0.45055022,1241.212031
424.3492425,5,0.011185391,2.16,0.045724455,927.9404657
198.335614,3,0.008747683,6,0.272471793,484.4404786
342.515722,3,0.059227551,6,0.028637718,807.16274
345.4886424,2,0.005149802,13.5,0.113198477,851.4787026
265.8988306,5,0.012463135,2.16,0.384614342,645.9361726
543.6557864,6,0.010197445,1.5,0.275298499,1223.233902
363.9975678,1,0.004898045,54,0.009103909,1305.549844
124.477501,5,0.001126034,2.16,0.024533013,344.3210096
107.5400447,3,0.021535933,6,0.006571363,285.5022275
679.1735199,1,0.01025321,54,1.152545661,1970.463671
374.8737879,5,0.041032525,2.16,0.074294613,903.0532178
598.3837038,5,0.003235333,2.16,0.139906883,1347.911604
430.1494807,4,0.052273317,3.375,0.14425861,989.2816717
558.5386336,1,0.043025586,54,0.138370155,1704.060941
549.1271506,4,0.005610441,3.375,0.429503804,1238.009234
115.8317651,3,0.016416925,6,0.021421437,313.7873911
531.6028432,6,0.002205998,1.5,0.093167439,1182.26883
540.7016249,4,0.0371102,3.375,4.39947887,1288.616559
454.9686316,3,0.022258119,6,0.261769384,1042.264079
482.3341986,4,0.002555784,3.375,0.79588975,1103.460496
415.424227,1,0.008186399,54,0.098902949,1464.686445
202.8893766,2,0.00459812,13.5,0.008013777,593.3897562
353.5954145,2,0.011072047,13.5,0.087646095,888.0547264
243.2543608,6,0.019101965,1.5,0.059369554,511.6409336
666.4344018,5,0.012738913,2.16,1.757006709,1476.050395
42.32393572,1,0.015050351,54,3.00E-08,614.2990619
269.8238319,3,0.011803028,6,0.075703523,626.7440106
193.1257332,3,0.007964862,6,1.10E-06,477.6966264
751.8988922,6,0.001380553,1.5,0.351858789,1695.319913
125.5669263,1,0.113429802,54,0.067245166,748.3552704
758.3208348,6,0.016305988,1.5,3.443957912,1701.666454
302.88952,2,0.005394227,13.5,0.287236033,764.8690416
503.3477506,3,0.003953979,6,0.505594169,1129.486789
672.2053902,4,0.015939477,3.375,0.545533334,1515.911858
295.4733192,1,0.005392677,54,0.026705807,1185.614029
517.6994918,1,0.00817116,54,0.406792463,1601.257149
539.6456364,6,0.00137154,1.5,0.268838337,1193.632159
433.26016,5,0.00341619,2.16,1.260808407,988.5323992
391.0450737,6,0.011554661,1.5,0.305149475,845.8284745
707.0710356,1,0.027149283,54,1.47746766,2050.398946
545.3822355,4,0.02510666,3.375,0.270225696,1197.209653
-4.467850005,1,0.06336255,54,8.27E-32,551.093607
112.3060121,3,0.003908337,6,3.42E-18,323.6618495
187.2539008,6,0.00711571,1.5,0.007993386,442.7961119
730.9896878,2,0.022834923,13.5,9.519973193,1697.965183
671.4226602,1,0.012714512,54,0.067906536,1977.695792
299.6733917,5,0.003039601,2.16,0.030848304,678.9503669
201.4737643,2,0.013534615,13.5,0.009355437,538.1747089
601.91015,5,0.018898868,2.16,0.066637242,1335.83741
274.4932005,1,0.011389901,54,0.538842817,1074.396535
639.3746177,2,0.016598057,13.5,1.036163347,1495.824134
458.7509498,1,0.04821345,54,0.526834361,1525.35034
521.188417,6,0.006079713,1.5,0.098584143,1168.58106
225.7030544,6,0.017327539,1.5,0.193022152,538.9964999
404.4559164,3,0.008693274,6,0.272137075,919.1862723
784.5820863,4,0.01338427,3.375,0.620914825,1699.207178
761.5878327,3,0.019435439,6,4.150605155,1722.634036
572.1228965,1,0.012764367,54,1.824279511,1744.370166
677.7381773,5,0.018118421,2.16,0.695864591,1508.71837
771.2690253,1,0.00924451,54,0.838765861,2188.607254
718.8672059,2,0.036222465,13.5,0.119519878,1694.862093
29.96948881,2,0.009464287,13.5,8.16E-32,204.9227232
580.1092241,5,0.004461951,2.16,0.52265315,1323.049051
758.6658159,1,0.005798514,54,0.77648182,2147.40805
